"isoform_id","gene_name","best_day","p_value","fdr"
"ENSMUST00000006911","Cdk4","Day3",0.0116450746336347,0.0205458885863775
"ENSMUST00000006912","Pip4k2a","Day3",0.000271446901002337,0.00253719507640084
"ENSMUST00000006914","B4galnt1","Day12",0.00017675628353242,0.00205445819680684
"ENSMUST00000006949","Tph2","Day12",0.00294545458011286,0.00916311443857184
"ENSMUST00000006963","Krt28","Day12",0.0360135005704582,0.0406456644816578
"ENSMUST00000007005","Acat2","Day12",5.83461118037754e-05,0.00117599755495497
"ENSMUST00000007012","Sod2","Day12",0.0325500887487864,0.0381395651182884
"ENSMUST00000007046","Tmco6","Day12",0.0115648421474107,0.0205386260497272
"ENSMUST00000007216","Ap2m1","Day12",0.005690974342625,0.013438991905321
"ENSMUST00000007236","Syngr3","Day12",0.000972397428128269,0.00495860752203498
"ENSMUST00000007245","Vwa7","Day3",0.0278092991925757,0.0348770676946803
"ENSMUST00000007248","Hspa1l","Day6",0.0234549813121638,0.031597997641715
"ENSMUST00000007250","Msh5","Day3",0.00557808924704417,0.0132911257475701
"ENSMUST00000007253","Neu1","Day3",0.00735786895172619,0.0156047423276986
"ENSMUST00000007255","Ddah2","Day3",0.00140652999096935,0.00605813564143391
"ENSMUST00000007257","Clic1","Day3",2.52683073131976e-06,0.000267590037499286
"ENSMUST00000007266","Lsm2","Day12",0.0484303749279913,0.0489723930562711
"ENSMUST00000007296","Pole","Day12",0.00144649807592578,0.00616317572326855
"ENSMUST00000007559","Gatad1","Day12",0.0335689403186332,0.038902341524952
"ENSMUST00000007584","Pcdhac1","Day12",0.0371466840471126,0.0414293369666199
"ENSMUST00000007602","M6pr","Day3",0.011375301919295,0.0203052539661745
"ENSMUST00000007708","Ppp2r1a","Day12",0.0234507561910122,0.031597997641715
"ENSMUST00000007754","Gtpbp3","Day3",0.00171275626986223,0.00676322649204406
"ENSMUST00000007757","Tgfbr1","Day6",0.0417934451893456,0.0445726970461316
"ENSMUST00000007790","Rad51c","Day12",0.0366516019681117,0.0410924161657942
"ENSMUST00000007797","Gabrb2","Day12",0.000150152890447952,0.00190014511950911
"ENSMUST00000007799","Cav1","Day12",0.00308650343661609,0.00939421628404366
"ENSMUST00000007800","Arpp19","Day3",0.00687024749258691,0.0149644143610977
"ENSMUST00000007959","Rhoa","Day3",0.0381795904715229,0.0422470424196998
"ENSMUST00000007961","Zmiz1","Day12",0.0488154420599659,0.049201383464106
"ENSMUST00000007981","Prrg2","Day3",0.0154246760919776,0.0243377920363368
"ENSMUST00000007993","Rbm28","Day12",0.0284059039574966,0.0353815330139924
"ENSMUST00000008021","Tcap","Day3",0.00649372115398883,0.0144296118078239
"ENSMUST00000008032","Crlf1","Day3",1.4049467078614e-07,5.73877721588692e-05
"ENSMUST00000008036","Rplp1","Day3",0.00219738967049099,0.00780077230487357
"ENSMUST00000008052","Hmgcll1","Day3",0.00650941558203277,0.0144553370547416
"ENSMUST00000008088","Ttc9b","Day12",4.69706717032281e-06,0.000356558671950802
"ENSMUST00000008090","Phox2a","Day3",0.0252433244526817,0.0328507892666076
"ENSMUST00000008179","Mid1ip1","Day3",2.15314232983044e-05,0.000748763661264494
"ENSMUST00000008280","Fhl2","Day12",0.00876713937237905,0.0173822976263662
"ENSMUST00000008297","Clstn3","Day12",7.3833316898142e-05,0.0012940226249705
"ENSMUST00000008350","Cers4","Day12",0.029630388046207,0.0363100604141819
"ENSMUST00000008462","Relt","Day12",4.52110951516538e-05,0.00104371403628645
"ENSMUST00000008477","Snrpb2","Day3",0.00157524230011541,0.00644095498198364
"ENSMUST00000008517","Prpf31","Day6",0.0455453585567585,0.0469795068807215
"ENSMUST00000008528","Sertad1","Day3",2.85054986564059e-05,0.000845034998427325
"ENSMUST00000008537","Carhsp1","Day3",0.000189182207605221,0.00212723701416769
"ENSMUST00000008542","Elk3","Day3",0.000216545811001168,0.00226919602470595
"ENSMUST00000008573","Herpud2","Day12",0.0465878949116164,0.0476813620707712
"ENSMUST00000008626","Rnf151","Day12",0.00167642488914077,0.0066919912557145
"ENSMUST00000008633","Elavl2","Day12",0.000249161916653029,0.00243504675869647
"ENSMUST00000008684","Mgst1","Day3",2.52035458370159e-05,0.000807537724517562
"ENSMUST00000008748","Ubqln4","Day12",0.0258952209066005,0.0333908546866131
"ENSMUST00000008812","Rps18","Day3",0.0352149497786229,0.0400561047862661
"ENSMUST00000008826","Rpl10","Day3",0.038362214247796,0.0423017860266451
"ENSMUST00000008878","Gprc5b","Day3",0.00326330196746882,0.00968346758767806
"ENSMUST00000008893","Coro1b","Day3",0.000252108998640033,0.00245424263055951
"ENSMUST00000008991","Sptbn2","Day12",0.0102196633420818,0.0191093574170186
"ENSMUST00000008995","Hdac4","Day12",0.000367318199412381,0.00294192627500552
"ENSMUST00000009039","Rpl30","Day3",0.0144463024831953,0.0233496339318334
"ENSMUST00000009143","Bmp7","Day6",0.0107587958279426,0.0197014911707476
"ENSMUST00000009174","Pdcl","Day3",0.0279298102237151,0.0349975052668664
"ENSMUST00000009220","Zmat5","Day12",0.00579596433891982,0.0136061724423505
"ENSMUST00000009236","Derl3","Day12",0.00370431992490028,0.0103637074778976
"ENSMUST00000009321","Dgcr8","Day6",0.00749835014308797,0.0157408274834783
"ENSMUST00000009420","Repin1","Day3",0.0255004087973199,0.0330670995839557
"ENSMUST00000009425","Rarres2","Day3",0.0370802624692056,0.0414083274742595
"ENSMUST00000009522","Slc16a12","Day12",0.00335960963570892,0.00984662276449172
"ENSMUST00000009530","Timp1","Day3",0.0327184716546343,0.038271299758489
"ENSMUST00000009538","Syn2","Day3",0.0174784706624591,0.0262853400187181
"ENSMUST00000009679","Rnmt","Day6",0.00464066137354191,0.0118960300348848
"ENSMUST00000009713","Mrtfb","Day3",0.004997477713092,0.0124179900181769
"ENSMUST00000009727","Syngr1","Day12",0.00209041507544594,0.00758044885396729
"ENSMUST00000009777","G0s2","Day12",0.0176274428864629,0.0264319200908417
"ENSMUST00000009798","Oit3","Day12",0.0201719183806637,0.0287135300753135
"ENSMUST00000010007","Sdhb","Day12",0.0112986948204852,0.0202148365810325
"ENSMUST00000010038","Snap47","Day12",0.000695855358672337,0.00409462229160318
"ENSMUST00000010049","Kdsr","Day3",0.0340704917436614,0.0392427284484884
"ENSMUST00000010085","Nxf2","Day3",0.0242290534126026,0.0319778769570223
"ENSMUST00000010191","Hyal2","Day3",0.0290705430032886,0.0358650722512517
"ENSMUST00000010192","Ifrd2","Day6",0.0208779832762122,0.0293966116970374
"ENSMUST00000010195","Hyal1","Day3",0.0168665475115511,0.0257108871625054
"ENSMUST00000010201","Nprl2","Day6",0.0157282361303822,0.0245841972783756
"ENSMUST00000010205","Gnat1","Day12",0.0389374078324707,0.0426563884929888
"ENSMUST00000010208","Slc38a3","Day12",0.0030394186071212,0.00930325178491067
"ENSMUST00000010210","Cacna2d2","Day12",1.04815802839386e-05,0.000527107611515155
"ENSMUST00000010211","Rassf1","Day6",0.00257123096302037,0.0084866734374757
"ENSMUST00000010239","Slc3a2","Day12",0.000808848595855505,0.00443051577614886
"ENSMUST00000010241","Nxf1","Day6",0.00170358438992968,0.00676322649204406
"ENSMUST00000010248","Tmem223","Day12",0.0321518009155064,0.0378562442098865
"ENSMUST00000010249","Tmem179b","Day3",0.000152987856492093,0.00192219205755759
"ENSMUST00000010451","Tmem86a","Day12",0.0207886305555034,0.0293114144074045
"ENSMUST00000010502","Ifi35","Day3",0.00418941873062006,0.0111816530061822
"ENSMUST00000010506","Rdm1","Day3",8.42895388886156e-06,0.000474351956418322
"ENSMUST00000010550","Mrpl52","Day6",0.0407060132805381,0.0437926018009467
"ENSMUST00000010682","Tsacc","Day3",0.0077445497572215,0.016042968680479
"ENSMUST00000010804","Plcd1","Day3",0.000673799731202518,0.00402330000597207
"ENSMUST00000010807","Fads1","Day12",0.0207398370005402,0.029267985444956
"ENSMUST00000010969","Grid2ip","Day12",0.0177050470438026,0.0265165007918072
"ENSMUST00000010974","Kdelr3","Day12",1.04235454956303e-06,0.000181415011386992
"ENSMUST00000011029","Dnajc19","Day12",7.49449927726076e-05,0.0013055386266361
"ENSMUST00000011058","Pdhx","Day12",0.0145813104659361,0.0234885254708822
"ENSMUST00000011285","Fgf11","Day12",0.0220172702644355,0.0303704799684821
"ENSMUST00000011398","Thg1l","Day3",0.00174587232962131,0.00683371315699543
"ENSMUST00000011400","Adam19","Day3",0.0425911175280711,0.0451157034836911
"ENSMUST00000011492","Acad9","Day12",0.0403881288450726,0.0436060200039987
"ENSMUST00000011526","Dhdh","Day6",0.0175707900878217,0.0263687008778399
"ENSMUST00000011733","Fsd1","Day6",0.000928812518259825,0.00482360730487037
"ENSMUST00000011877","Sptbn1","Day12",0.00133486078859868,0.00590253479859048
"ENSMUST00000011896","Pgam1","Day12",0.0294221664479108,0.0361506053600708
"ENSMUST00000011981","Snapc2","Day3",0.0100696507980892,0.0189296572484038
"ENSMUST00000012028","Gltp","Day12",0.0387739365041566,0.0425808877158715
"ENSMUST00000012627","Rpa3","Day12",0.0158583300608478,0.024719974779429
"ENSMUST00000012759","Spaca6","Day3",0.00151322384807273,0.00630956582729924
"ENSMUST00000012849","Retn","Day6",0.000306564408803167,0.00270181801954092
"ENSMUST00000013294","Gfod2","Day6",0.00157965120559334,0.00645545979403745
"ENSMUST00000013615","Srrm3","Day12",0.005355430613182,0.0129377119762025
"ENSMUST00000013633","Fgfrl1","Day12",0.0129853483209966,0.0217873875970113
"ENSMUST00000013737","Ndufs2","Day3",0.000262019294603455,0.00249610479842368
"ENSMUST00000013773","Cad","Day12",0.00941424343255903,0.0182249307228157
"ENSMUST00000013845","Timm23","Day6",0.00459423197743181,0.0118359573984165
"ENSMUST00000013966","Elof1","Day6",0.0286033450254525,0.0354816207427599
"ENSMUST00000013970","Pip4k2c","Day3",0.0300921337740272,0.0366091695530728
"ENSMUST00000014065","Clip3","Day12",0.0374006854537854,0.041635120445492
"ENSMUST00000014221","Chp1","Day3",0.000463990331142083,0.00331670231350314
"ENSMUST00000014321","Tvp23b","Day3",0.000152185975041852,0.00191452060997025
"ENSMUST00000014339","Dnajc7","Day6",0.00784684104637567,0.0161935403355141
"ENSMUST00000014370","Cacybp","Day6",0.000113490836979979,0.00162716268062628
"ENSMUST00000014389","Pigl","Day3",0.0308036705267907,0.0369279402927739
"ENSMUST00000014473","Bicc1","Day3",0.0139826952532833,0.0228422825248503
"ENSMUST00000014505","Mertk","Day12",0.000192675458505986,0.00213398950731835
"ENSMUST00000014640","Ankrd28","Day12",0.00474454411928205,0.0120648012383979
"ENSMUST00000014647","Pkd2l2","Day3",0.00774202635278964,0.016042722585266
"ENSMUST00000014691","Wdfy2","Day12",0.0283508726223509,0.0353392735589683
"ENSMUST00000014743","Csf1","Day12",0.0100019006313616,0.0188483232404391
"ENSMUST00000014777","Cpne8","Day3",0.00646491802134797,0.0144296118078239
"ENSMUST00000014913","Psmb1","Day3",0.0248582811800239,0.0325379960642324
"ENSMUST00000014917","Dll1","Day6",0.00230970624231819,0.00800221056603748
"ENSMUST00000014957","Stc1","Day3",0.00951830121296515,0.0183587548209981
"ENSMUST00000015017","Surf2","Day6",0.0061249357267793,0.0140622769171389
"ENSMUST00000015049","Dnajb9","Day12",0.00766861496847759,0.0159351462410796
"ENSMUST00000015137","Limk1","Day6",0.0465395096889468,0.0476413891299863
"ENSMUST00000015138","Eln","Day12",0.0158170005040202,0.0246689990717654
"ENSMUST00000015160","Acsf3","Day3",0.0112069212793687,0.0200973505426543
"ENSMUST00000015171","Galns","Day3",0.0259005713437767,0.033395602360735
"ENSMUST00000015234","Ptgds","Day3",5.19866864086005e-05,0.00111643082453663
"ENSMUST00000015256","Slc25a13","Day3",0.0389790526299326,0.0426856562011326
"ENSMUST00000015271","Unkl","Day6",0.0174925124885205,0.0262926282260241
"ENSMUST00000015333","Casd1","Day12",0.021407308317349,0.0298812522471401
"ENSMUST00000015346","Cnksr3","Day3",0.0248095689601002,0.0325146361142225
"ENSMUST00000015361","Hmgb3","Day6",0.0199165819517566,0.0285756550368752
"ENSMUST00000015391","Nipsnap3b","Day3",0.00147676693104182,0.00623136228912344
"ENSMUST00000015434","Ubl4a","Day3",0.000605739254569193,0.00381921784460057
"ENSMUST00000015449","Sash1","Day12",0.000437714656303934,0.0032080630940527
"ENSMUST00000015456","Gadd45b","Day3",0.000297666888606996,0.002664491402267
"ENSMUST00000015467","Slc39a1","Day3",0.0303579907987271,0.036786878538426
"ENSMUST00000015481","Endog","Day12",0.00938762707165863,0.0181921992462316
"ENSMUST00000015498","Pcolce2","Day12",0.000176086219453753,0.00205024181638561
"ENSMUST00000015511","Plxnd1","Day3",0.0140265411130923,0.0228893847940665
"ENSMUST00000015605","Atf6b","Day12",0.0264924092881433,0.0338467063430475
"ENSMUST00000015620","Prrt1","Day12",0.000513084231670513,0.00349893727321476
"ENSMUST00000015622","Rnf5","Day6",0.0131525908851203,0.0219722148873786
"ENSMUST00000015628","Fam163a","Day12",2.93266406485859e-05,0.000854999915260536
"ENSMUST00000015645","Hivep2","Day12",0.00113660102969093,0.00536634042366381
"ENSMUST00000015664","Ctsk","Day12",0.00529201995849926,0.0128512229397431
"ENSMUST00000015666","Arnt","Day3",0.0253560907592995,0.0329354375071308
"ENSMUST00000015680","Mocs2","Day12",0.0237797293116295,0.0318106725151895
"ENSMUST00000015791","Lama5","Day3",1.32228496456666e-05,0.000596070575806343
"ENSMUST00000015796","Steap1","Day12",2.67746259430268e-06,0.000270653605176607
"ENSMUST00000015797","Steap2","Day12",0.0013942802326391,0.00603514681147742
"ENSMUST00000015800","Hspa8","Day12",0.0152106130753699,0.0241623981819153
"ENSMUST00000015812","Pdzd11","Day3",0.00801927711603811,0.0164250748544313
"ENSMUST00000015841","Setdb1","Day6",0.0327160863128001,0.0382707462040148
"ENSMUST00000015846","Anxa9","Day3",0.0205347997844498,0.0290647067170471
"ENSMUST00000015866","Nlrp5","Day12",0.010531013895312,0.0194642389061473
"ENSMUST00000015889","Plekho1","Day6",0.00280319385239425,0.00889652115099154
"ENSMUST00000015891","Vps45","Day6",0.0130527642599663,0.0218711658989724
"ENSMUST00000015892","Prpf3","Day12",0.0168175093536151,0.0256615422514757
"ENSMUST00000015893","Anp32e","Day12",0.0299967842918907,0.0365420351553373
"ENSMUST00000015901","Ppil4","Day6",0.00620129789996127,0.0141607504241557
"ENSMUST00000015920","Med22","Day6",1.06485991768768e-05,0.000531500529988001
"ENSMUST00000015934","Surf1","Day3",0.00387383483359349,0.0106691699634755
"ENSMUST00000015941","Bhmt2","Day3",0.033671988309893,0.038931810341742
"ENSMUST00000016023","Fam184b","Day12",0.00334216208880211,0.00981993162175195
"ENSMUST00000016033","Lta4h","Day3",0.000556469067890419,0.0036460833481054
"ENSMUST00000016034","Amdhd1","Day3",0.00500340412892974,0.0124233436209296
"ENSMUST00000016072","Rrbp1","Day3",0.0103485487539581,0.0192506258723551
"ENSMUST00000016087","Bola1","Day6",0.000837260615004554,0.00453525607829936
"ENSMUST00000016088","Castor2","Day12",0.0202549982047494,0.028792882746311
"ENSMUST00000016094","Ncf1","Day3",0.000561047331245956,0.00366135061457053
"ENSMUST00000016143","Wasf3","Day12",0.032452403386673,0.0380757871964511
"ENSMUST00000016168","Lbp","Day12",0.030988842625902,0.0369279402927739
"ENSMUST00000016172","Celsr1","Day3",0.0194842333381257,0.0281775238629035
"ENSMUST00000016231","Fli1","Day3",0.0011946034653606,0.00552066228565976
"ENSMUST00000016279","N4bp2l1","Day12",0.0255147620301721,0.0330756570987853
"ENSMUST00000016294","Tenm1","Day12",7.24468320226768e-05,0.00128855384106151
"ENSMUST00000016309","Tmbim1","Day3",2.66509015189875e-06,0.000270653605176607
"ENSMUST00000016323","Camk1g","Day12",0.00892034132749908,0.0175815491550856
"ENSMUST00000016338","Hsd11b1","Day12",6.24764461898408e-05,0.00121286718767184
"ENSMUST00000016400","Ctsz","Day3",0.000574062195123015,0.00370760078586226
"ENSMUST00000016401","Prelid3b","Day3",0.00311007116897655,0.00944583830759721
"ENSMUST00000016406","Sertad4","Day12",0.0158757766538894,0.0247317613424343
"ENSMUST00000016463","Slc25a5","Day3",0.00071021340378441,0.00414230399190417
"ENSMUST00000016491","Kcnq2","Day12",0.000920997005568247,0.0047942145816511
"ENSMUST00000016569","Pds5b","Day12",0.0112379050028727,0.0201438893634692
"ENSMUST00000016571","Ndufa1","Day12",0.0419752993215925,0.0447069932272992
"ENSMUST00000016631","Ppfibp1","Day12",3.61592411457501e-06,0.000314485077342679
"ENSMUST00000016670","Dyrk3","Day6",0.013940959999846,0.0228113402875178
"ENSMUST00000016672","Mapkapk2","Day3",0.0123557496515855,0.0212493838525935
"ENSMUST00000016678","Lamp2","Day3",2.1042241015623e-05,0.000741479672407913
"ENSMUST00000016768","Phf21b","Day12",0.0261043785842641,0.0335779631402457
"ENSMUST00000016771","Myh9","Day3",0.000465994707071093,0.00332263132046133
"ENSMUST00000016977","Mrps18c","Day6",0.0377921690383848,0.041952870954147
"ENSMUST00000017153","Sdc4","Day3",0.0121632144699808,0.0210860845029144
"ENSMUST00000017288","Rnd3","Day3",8.14691530066636e-05,0.00136033523945171
"ENSMUST00000017290","Brca1","Day12",0.00588748773791836,0.0137100717945824
"ENSMUST00000017384","Casc3","Day12",0.0372897359006736,0.0415448964125791
"ENSMUST00000017408","Exosc10","Day6",0.0381068918331078,0.0421875900237653
"ENSMUST00000017430","Glod4","Day3",0.00116696843048436,0.0054546644409492
"ENSMUST00000017435","Taok1","Day3",0.00380844539001224,0.0105371902793883
"ENSMUST00000017458","Mpp2","Day12",0.00161202012255679,0.00653393737403284
"ENSMUST00000017534","Aldoc","Day3",0.000466581694374968,0.0033233568017491
"ENSMUST00000017548","Rpl19","Day3",0.0137880340102033,0.022646274471871
"ENSMUST00000017549","Nek8","Day3",0.000696177849529134,0.00409462229160318
"ENSMUST00000017552","Cacnb1","Day12",0.000358450506920072,0.0028996894791742
"ENSMUST00000017576","Rbfox3","Day12",0.000133714933194584,0.00178301424909367
"ENSMUST00000017597","Pipox","Day3",0.000157599037770129,0.00194592519492235
"ENSMUST00000017622","Zc3h18","Day6",0.0157983235001997,0.0246513950928898
"ENSMUST00000017629","Top2b","Day6",0.042269354395418,0.0448817574654797
"ENSMUST00000017637","Igfbp4","Day3",3.75384317274907e-05,0.00095159669028649
"ENSMUST00000017694","Atad5","Day12",0.0483474880630403,0.0489119982602989
"ENSMUST00000017783","Rab11fip4","Day12",0.00223009182070499,0.00784318517913898
"ENSMUST00000017821","Wsb1","Day6",0.00338867686652655,0.00990136751584364
"ENSMUST00000017836","Rhbdl3","Day6",0.00697749860452601,0.015102041323459
"ENSMUST00000017839","Rnf135","Day3",5.83827499518463e-05,0.00117599755495497
"ENSMUST00000017841","Ada","Day3",0.000632313874094348,0.0039053084398769
"ENSMUST00000017851","Serinc3","Day3",0.000157757859847063,0.00194668530507951
"ENSMUST00000017868","Etv4","Day12",0.000154056153902626,0.00192714620022567
"ENSMUST00000017878","Dbndd2","Day12",0.000261761723512333,0.00249532473275923
"ENSMUST00000017891","Ghdc","Day3",0.000422754332499498,0.00315866123604995
"ENSMUST00000017900","Slc12a7","Day3",9.02261297822671e-05,0.00143658990853391
"ENSMUST00000017908","Zswim1","Day6",0.0377389964563278,0.0419077903946628
"ENSMUST00000017946","Retreg3","Day3",0.0310842005021899,0.0370282869667692
"ENSMUST00000018002","Ift52","Day3",0.00037930665835495,0.00298405880514558
"ENSMUST00000018005","Mybl2","Day12",0.00200801561965269,0.00741657734403924
